[device] GPU detected:   (24.0 GB VRAM)
[device] Backend: NVIDIA CUDA
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: stayrosanang (staanagnostou-) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 0zxrtmpp
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/wandb/run-20260514_062812-0zxrtmpp
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bigfish__impala__seed1__20260514_062812
wandb: ⭐️ View project at https://wandb.ai/staanagnostou-/thesis-rl-baselines
wandb: 🚀 View run at https://wandb.ai/staanagnostou-/thesis-rl-baselines/runs/0zxrtmpp
[wandb] https://wandb.ai/staanagnostou-/thesis-rl-baselines/runs/0zxrtmpp
[env] bigfish  obs=(64, 64, 3)  actions=15  envs=8
[model] DQN IMPALA-CNN  params=625,999

============================================================
  DQN  |  env=bigfish  encoder=impala
  total_steps=25,000,000  buffer=200,000
  eps 1.0→0.02 over 1,000,000 steps
============================================================

  step  2,500,000  SPS    824  eps=0.020  loss=0.0362  buf=200,000

[eval] step 2,500,000...
  train=3.42±4.73  test=2.87±5.04
[checkpoint] Saved step 2,500,000 → checkpoints/bigfish/bigfish__impala__seed1__20260514_062812/step_2500000.pt  (latest.pt updated)
  step  2,510,000  SPS    822  eps=0.020  loss=0.0342  buf=200,000
  step  2,520,000  SPS    822  eps=0.020  loss=0.0358  buf=200,000
  step  2,530,000  SPS    822  eps=0.020  loss=0.0353  buf=200,000
  step  2,540,000  SPS    822  eps=0.020  loss=0.0341  buf=200,000
  step  2,550,000  SPS    822  eps=0.020  loss=0.0322  buf=200,000
  step  2,560,000  SPS    822  eps=0.020  loss=0.0331  buf=200,000
  step  2,570,000  SPS    821  eps=0.020  loss=0.0333  buf=200,000
  step  2,580,000  SPS    821  eps=0.020  loss=0.0383  buf=200,000
  step  2,590,000  SPS    822  eps=0.020  loss=0.0375  buf=200,000
  step  2,600,000  SPS    822  eps=0.020  loss=0.0370  buf=200,000
  step  2,610,000  SPS    822  eps=0.020  loss=0.0362  buf=200,000
  step  2,620,000  SPS    822  eps=0.020  loss=0.0349  buf=200,000
  step  2,630,000  SPS    822  eps=0.020  loss=0.0328  buf=200,000
  step  2,640,000  SPS    822  eps=0.020  loss=0.0280  buf=200,000
  step  2,650,000  SPS    822  eps=0.020  loss=0.0417  buf=200,000
  step  2,660,000  SPS    822  eps=0.020  loss=0.0329  buf=200,000
  step  2,670,000  SPS    822  eps=0.020  loss=0.0402  buf=200,000
  step  2,680,000  SPS    822  eps=0.020  loss=0.0337  buf=200,000
  step  2,690,000  SPS    822  eps=0.020  loss=0.0288  buf=200,000
  step  2,700,000  SPS    822  eps=0.020  loss=0.0362  buf=200,000
  step  2,710,000  SPS    822  eps=0.020  loss=0.0377  buf=200,000
  step  2,720,000  SPS    822  eps=0.020  loss=0.0400  buf=200,000
  step  2,730,000  SPS    822  eps=0.020  loss=0.0365  buf=200,000
  step  2,740,000  SPS    822  eps=0.020  loss=0.0308  buf=200,000
  step  2,750,000  SPS    822  eps=0.020  loss=0.0229  buf=200,000
  step  2,760,000  SPS    822  eps=0.020  loss=0.0296  buf=200,000
  step  2,770,000  SPS    822  eps=0.020  loss=0.0241  buf=200,000
  step  2,780,000  SPS    822  eps=0.020  loss=0.0309  buf=200,000
  step  2,790,000  SPS    822  eps=0.020  loss=0.0346  buf=200,000
  step  2,800,000  SPS    822  eps=0.020  loss=0.0299  buf=200,000
  step  2,810,000  SPS    822  eps=0.020  loss=0.0331  buf=200,000
  step  2,820,000  SPS    822  eps=0.020  loss=0.0341  buf=200,000
  step  2,830,000  SPS    822  eps=0.020  loss=0.0338  buf=200,000
  step  2,840,000  SPS    822  eps=0.020  loss=0.0451  buf=200,000
  step  2,850,000  SPS    822  eps=0.020  loss=0.0277  buf=200,000
  step  2,860,000  SPS    822  eps=0.020  loss=0.0362  buf=200,000
  step  2,870,000  SPS    823  eps=0.020  loss=0.0303  buf=200,000
  step  2,880,000  SPS    823  eps=0.020  loss=0.0303  buf=200,000
  step  2,890,000  SPS    823  eps=0.020  loss=0.0300  buf=200,000
  step  2,900,000  SPS    823  eps=0.020  loss=0.0309  buf=200,000
  step  2,910,000  SPS    823  eps=0.020  loss=0.0258  buf=200,000
  step  2,920,000  SPS    823  eps=0.020  loss=0.0258  buf=200,000
  step  2,930,000  SPS    823  eps=0.020  loss=0.0353  buf=200,000
  step  2,940,000  SPS    823  eps=0.020  loss=0.0294  buf=200,000
  step  2,950,000  SPS    823  eps=0.020  loss=0.0326  buf=200,000
